path	class
skills/treatment-plans/assets/chronic_disease_management_plan.tex	kit-verbatim
skills/treatment-plans/assets/general_medical_treatment_plan.tex	kit-verbatim
skills/treatment-plans/assets/medical_treatment_plan.sty	kit-verbatim
skills/treatment-plans/assets/mental_health_treatment_plan.tex	kit-verbatim
skills/treatment-plans/assets/one_page_treatment_plan.tex	kit-verbatim
skills/treatment-plans/assets/pain_management_plan.tex	kit-verbatim
skills/treatment-plans/assets/perioperative_care_plan.tex	kit-verbatim
skills/treatment-plans/assets/quality_checklist.md	kit-verbatim
skills/treatment-plans/assets/rehabilitation_treatment_plan.tex	kit-verbatim
skills/treatment-plans/references/README.md	kit-verbatim
skills/treatment-plans/references/goal_setting_frameworks.md	kit-verbatim
skills/treatment-plans/references/intervention_guidelines.md	kit-verbatim
skills/treatment-plans/references/regulatory_compliance.md	kit-verbatim
skills/treatment-plans/references/specialty_specific_guidelines.md	kit-verbatim
skills/treatment-plans/references/treatment_plan_standards.md	kit-verbatim
skills/treatment-plans/scripts/check_completeness.py	kit-verbatim
skills/treatment-plans/scripts/generate_schematic.py	kit-verbatim
skills/treatment-plans/scripts/generate_schematic_ai.py	kit-verbatim
skills/treatment-plans/scripts/generate_template.py	kit-verbatim
skills/treatment-plans/scripts/timeline_generator.py	kit-verbatim
skills/treatment-plans/scripts/validate_treatment_plan.py	kit-verbatim
skills/trl-fine-tuning/SKILL.md	kit-verbatim
skills/trl-fine-tuning/references/dpo-variants.md	kit-verbatim
skills/trl-fine-tuning/references/online-rl.md	kit-verbatim
skills/trl-fine-tuning/references/reward-modeling.md	kit-verbatim
skills/trl-fine-tuning/references/sft-training.md	kit-verbatim
skills/typesafe-ai/LICENSE	vendored:typesafe
skills/typesafe-ai/SKILL.md	vendored:typesafe
skills/ucsc_conservation_and_tfbs/SKILL.md	kit-verbatim
skills/ucsc_conservation_and_tfbs/references/citation.bib	kit-verbatim
skills/ucsc_conservation_and_tfbs/scripts/get_conservation.py	kit-verbatim
skills/ucsc_conservation_and_tfbs/scripts/get_tfbs.py	kit-verbatim
skills/ucsc_conservation_and_tfbs/scripts/list_tracks.py	kit-verbatim
skills/ui-styling/LICENSE.txt	kit-verbatim
skills/ui-styling/SKILL.md	kit-verbatim
skills/ui-styling/references/canvas-design-system.md	kit-verbatim
skills/ui-styling/references/shadcn-accessibility.md	kit-verbatim
skills/ui-styling/references/shadcn-components.md	kit-verbatim
skills/ui-styling/references/shadcn-theming.md	kit-verbatim
skills/ui-styling/references/tailwind-customization.md	kit-verbatim
skills/ui-styling/references/tailwind-responsive.md	kit-verbatim
skills/ui-styling/references/tailwind-utilities.md	kit-verbatim
skills/ui-styling/scripts/requirements.txt	kit-verbatim
skills/ui-styling/scripts/shadcn_add.py	kit-verbatim
skills/ui-styling/scripts/tailwind_config_gen.py	kit-verbatim
skills/ui-styling/scripts/tests/coverage-ui.json	kit-verbatim
skills/ui-styling/scripts/tests/requirements.txt	kit-verbatim
skills/ui-styling/scripts/tests/test_shadcn_add.py	kit-verbatim
skills/ui-styling/scripts/tests/test_tailwind_config_gen.py	kit-verbatim
skills/umap-learn/SKILL.md	kit-verbatim
skills/umap-learn/references/api_reference.md	kit-verbatim
skills/unibind_database/SKILL.md	kit-verbatim
skills/unibind_database/references/citation.bib	kit-verbatim
skills/unibind_database/scripts/unibind_api.py	kit-verbatim
skills/uniprot_database/SKILL.md	kit-verbatim
skills/uniprot_database/references/citation.bib	kit-verbatim
skills/uniprot_database/references/id_mapping_databases.md	kit-verbatim
skills/uniprot_database/references/search_query_fields.md	kit-verbatim
skills/uniprot_database/references/sparql_examples.md	kit-verbatim
skills/uniprot_database/scripts/uniprot_tools.py	kit-verbatim
skills/unsloth/SKILL.md	kit-verbatim
skills/unsloth/references/index.md	kit-verbatim
skills/unsloth/references/llms-full.md	kit-verbatim
skills/unsloth/references/llms-txt.md	kit-verbatim
skills/unsloth/references/llms.md	kit-verbatim
skills/usfiscaldata/SKILL.md	kit-verbatim
skills/usfiscaldata/references/api-basics.md	kit-verbatim
skills/usfiscaldata/references/datasets-debt.md	kit-verbatim
skills/usfiscaldata/references/datasets-fiscal.md	kit-verbatim
skills/usfiscaldata/references/datasets-interest-rates.md	kit-verbatim
skills/usfiscaldata/references/datasets-securities.md	kit-verbatim
skills/usfiscaldata/references/examples.md	kit-verbatim
skills/usfiscaldata/references/parameters.md	kit-verbatim
skills/usfiscaldata/references/response-format.md	kit-verbatim
skills/uv/SKILL.md	kit-verbatim
skills/ux-writing/SKILL.md	kit-verbatim
skills/vaex/SKILL.md	kit-verbatim
skills/vaex/references/core_dataframes.md	kit-verbatim
skills/vaex/references/data_processing.md	kit-verbatim
skills/vaex/references/io_operations.md	kit-verbatim
skills/vaex/references/machine_learning.md	kit-verbatim
skills/vaex/references/performance.md	kit-verbatim
skills/vaex/references/visualization.md	kit-verbatim
skills/vendor-first/SKILL.md	kit-verbatim
skills/venue-templates/SKILL.md	kit-verbatim
skills/venue-templates/assets/examples/cell_summary_example.md	kit-verbatim
skills/venue-templates/assets/examples/medical_structured_abstract.md	kit-verbatim
skills/venue-templates/assets/examples/nature_abstract_examples.md	kit-verbatim
skills/venue-templates/assets/examples/neurips_introduction_example.md	kit-verbatim
skills/venue-templates/assets/grants/nih_specific_aims.tex	kit-verbatim
skills/venue-templates/assets/grants/nsf_proposal_template.tex	kit-verbatim
skills/venue-templates/assets/journals/elsarticle-harv.bst	kit-verbatim
skills/venue-templates/assets/journals/elsarticle-num-names.bst	kit-verbatim
skills/venue-templates/assets/journals/elsarticle-num.bst	kit-verbatim
skills/venue-templates/assets/journals/elsarticle-template-harv.tex	kit-verbatim
skills/venue-templates/assets/journals/elsarticle-template-num-names.tex	kit-verbatim
skills/venue-templates/assets/journals/elsarticle-template-num.tex	kit-verbatim
skills/venue-templates/assets/journals/nature_article.tex	kit-verbatim
skills/venue-templates/assets/journals/neurips_article.tex	kit-verbatim
skills/venue-templates/assets/journals/plos_one.tex	kit-verbatim
skills/venue-templates/assets/posters/beamerposter_academic.tex	kit-verbatim
skills/venue-templates/references/cell_press_style.md	kit-verbatim
skills/venue-templates/references/conferences_formatting.md	kit-verbatim
skills/venue-templates/references/cs_conference_style.md	kit-verbatim
skills/venue-templates/references/grants_requirements.md	kit-verbatim
skills/venue-templates/references/journals_formatting.md	kit-verbatim
skills/venue-templates/references/medical_journal_styles.md	kit-verbatim
skills/venue-templates/references/ml_conference_style.md	kit-verbatim
skills/venue-templates/references/nature_science_style.md	kit-verbatim
skills/venue-templates/references/posters_guidelines.md	kit-verbatim
skills/venue-templates/references/reviewer_expectations.md	kit-verbatim
skills/venue-templates/references/venue_writing_styles.md	kit-verbatim
skills/venue-templates/scripts/customize_template.py	kit-verbatim
skills/venue-templates/scripts/generate_schematic.py	kit-verbatim
skills/venue-templates/scripts/generate_schematic_ai.py	kit-verbatim
skills/venue-templates/scripts/query_template.py	kit-verbatim
skills/venue-templates/scripts/validate_format.py	kit-verbatim
skills/verl/SKILL.md	kit-verbatim
skills/verl/references/api-reference.md	kit-verbatim
skills/verl/references/troubleshooting.md	kit-verbatim
skills/visualizing-data/SKILL.md	kit-verbatim
skills/visualizing-data/assets/color-palettes/categorical-extended.json	kit-verbatim
skills/visualizing-data/assets/color-palettes/colorblind-safe.json	kit-verbatim
skills/visualizing-data/assets/color-palettes/diverging-scales.json	kit-verbatim
skills/visualizing-data/assets/color-palettes/sequential-scales.json	kit-verbatim
skills/visualizing-data/assets/example-datasets/hierarchical-data.json	kit-verbatim
skills/visualizing-data/assets/example-datasets/sales-data.csv	kit-verbatim
skills/visualizing-data/assets/example-datasets/time-series.json	kit-verbatim
skills/visualizing-data/examples/javascript/accessible-chart.tsx	kit-verbatim
skills/visualizing-data/examples/javascript/area-chart.tsx	kit-verbatim
skills/visualizing-data/examples/javascript/bar-chart.tsx	kit-verbatim
skills/visualizing-data/examples/javascript/line-chart.tsx	kit-verbatim
skills/visualizing-data/examples/javascript/pie-chart.tsx	kit-verbatim
skills/visualizing-data/examples/javascript/scatter-plot.tsx	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/.gitignore	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/App.tsx	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/README.md	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/SkillLibraryBarChart.tsx	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/SkillLibrarySunburst.tsx	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/SkillLibraryTreemap.tsx	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/index.html	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/main.tsx	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/package.json	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/skillLibraryData.ts	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/tsconfig.json	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/tsconfig.node.json	kit-verbatim
skills/visualizing-data/examples/skill-library-viz/vite.config.ts	kit-verbatim
skills/visualizing-data/outputs.yaml	kit-verbatim
skills/visualizing-data/references/accessibility.md	kit-verbatim
skills/visualizing-data/references/chart-catalog.md	kit-verbatim
skills/visualizing-data/references/color-systems.md	kit-verbatim
skills/visualizing-data/references/go/README.md	kit-verbatim
skills/visualizing-data/references/javascript/recharts-examples.md	kit-verbatim
skills/visualizing-data/references/performance.md	kit-verbatim
skills/visualizing-data/references/python/README.md	kit-verbatim
skills/visualizing-data/references/python/matplotlib-examples.md	kit-verbatim
skills/visualizing-data/references/python/plotly-examples.md	kit-verbatim
skills/visualizing-data/references/rust/README.md	kit-verbatim
skills/visualizing-data/references/selection-matrix.md	kit-verbatim
skills/visualizing-data/scripts/generate_color_palette.py	kit-verbatim
skills/visualizing-data/scripts/process_data.py	kit-verbatim
skills/visualizing-data/scripts/validate_accessibility.py	kit-verbatim
skills/visualizing-data/skill-methodology/initial_release.md	kit-verbatim
skills/visualizing-data/skill-methodology/secondary_release.md	kit-verbatim
skills/vllm/SKILL.md	kit-verbatim
skills/vllm/references/optimization.md	kit-verbatim
skills/vllm/references/quantization.md	kit-verbatim
skills/vllm/references/server-deployment.md	kit-verbatim
skills/vllm/references/troubleshooting.md	kit-verbatim
skills/web-design-guidelines/SKILL.md	kit-verbatim
skills/weights-and-biases/SKILL.md	kit-verbatim
skills/weights-and-biases/references/artifacts.md	kit-verbatim
skills/weights-and-biases/references/integrations.md	kit-verbatim
skills/weights-and-biases/references/sweeps.md	kit-verbatim
skills/what-if-oracle/SKILL.md	kit-verbatim
skills/what-if-oracle/references/scenario-templates.md	kit-verbatim
skills/whisper/SKILL.md	kit-verbatim
skills/whisper/references/languages.md	kit-verbatim
skills/wiki-compiler/SKILL.md	first-party
skills/wiki-compiler/adapters/capture-web.md	copy:sandbox-kit/llm-wiki-compiler/
skills/wiki-compiler/adapters/capture-x.md	copy:sandbox-kit/llm-wiki-compiler/
skills/wiki-compiler/adapters/capture-youtube.md	copy:sandbox-kit/llm-wiki-compiler/
skills/wiki-compiler/adapters/x.md	copy:sandbox-kit/llm-wiki-compiler/
skills/workflow_skill_creator/SKILL.md	kit-verbatim
skills/workflow_skill_creator/references/cli_script_template.py	kit-verbatim
skills/xlsx/LICENSE.txt	kit-verbatim
skills/xlsx/SKILL.md	kit-verbatim
skills/xlsx/scripts/office/helpers/__init__.py	kit-verbatim
skills/xlsx/scripts/office/helpers/merge_runs.py	kit-verbatim
skills/xlsx/scripts/office/helpers/simplify_redlines.py	kit-verbatim
skills/xlsx/scripts/office/pack.py	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-chart.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-chartDrawing.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-diagram.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-lockedCanvas.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-main.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-picture.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-spreadsheetDrawing.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/dml-wordprocessingDrawing.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/pml.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-additionalCharacteristics.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-bibliography.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-commonSimpleTypes.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlDataProperties.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-customXmlSchemaProperties.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesCustom.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesExtended.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-documentPropertiesVariantTypes.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-math.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/shared-relationshipReference.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/sml.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-main.xsd	kit-verbatim
skills/xlsx/scripts/office/schemas/ISO-IEC29500-4_2016/vml-officeDrawing.xsd	kit-verbatim
